,ID,sepal_length,sepal_width,petal_length,petal_width,species,predict,Iris-setosa,Iris-versicolor,Iris-virginica
0,2,4.9,3.0,1.4,0.2,Iris-setosa,Iris-setosa,0.9961038960966672,0.0,0.0038961039033326814
1,5,5.0,3.6,1.4,0.2,Iris-setosa,Iris-setosa,0.9961038960966672,0.0,0.0038961039033326814
2,10,4.9,3.1,1.5,0.1,Iris-setosa,Iris-setosa,0.9961038960966672,0.0,0.0038961039033326814
3,21,5.4,3.4,1.7,0.2,Iris-setosa,Iris-setosa,0.9961038960966672,0.0,0.0038961039033326814
4,24,5.1,3.3,1.7,0.5,Iris-setosa,Iris-setosa,0.9961038960966672,0.0,0.0038961039033326814
5,33,5.2,4.1,1.5,0.1,Iris-setosa,Iris-setosa,0.9961038960966672,0.0,0.0038961039033326814
6,36,5.0,3.2,1.2,0.2,Iris-setosa,Iris-setosa,0.9961038960966672,0.0,0.0038961039033326814
7,49,5.3,3.7,1.5,0.2,Iris-setosa,Iris-setosa,0.7959527824545569,0.19898819561363926,0.005059021931803821
8,63,6.0,2.2,4.0,1.0,Iris-versicolor,Iris-versicolor,0.0,0.9961038960966672,0.0038961039033326814
9,64,6.1,2.9,4.7,1.4,Iris-versicolor,Iris-versicolor,0.0,0.9961038960966672,0.0038961039033326814
10,77,6.8,2.8,4.8,1.4,Iris-versicolor,Iris-versicolor,0.0,0.9333333350450564,0.06666666495494353
11,79,6.0,2.9,4.5,1.5,Iris-versicolor,Iris-versicolor,0.0,0.9961038960966672,0.0038961039033326814
12,87,6.7,3.1,4.7,1.5,Iris-versicolor,Iris-versicolor,0.0,0.9961038960966672,0.0038961039033326814
13,136,7.7,3.0,6.1,2.3,Iris-virginica,Iris-virginica,0.0,0.004163568881825015,0.9958364311181751
14,145,6.7,3.3,5.7,2.5,Iris-virginica,Iris-virginica,0.0,0.004163568881825015,0.9958364311181751
