19,M.S. 302 LUISA DESSUS CRUZ,321000000000,08X302,8,40.815971000000005,-73.901686,"681 KELLY ST BRONX, NY 10455",BRONX,10455,"06,07,08",6,8,No,0.9059999999999999,0.25,0.01,0.2,0.77,0.98,0.01,0.87,0.48,0.82,Approaching Target,0.84,Meeting Target,0.95,Meeting Target,0.76,Approaching Target,0.77,Approaching Target,0.92,Meeting Target,Meeting Target,2.22,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,7,0,0,4,0,0,0,0,6,148,7,0,0,6,0,0,0,0,7,149,5,0,0,5,0,0,0,0,4,153,11,0,1,9,0,0,0,0,11,161,11,0,0,9,0,0,0,0,10,164,12,0,0,11,0,0,0,0,12,0.0,-318.4437619528544
20,THE BRONX MATHEMATICS PREPARATORY SCHOOL,321000000000,08X375,8,40.815017,-73.856018,"456 WHITE PLAINS RD BRONX, NY 10473",BRONX,10473,"06,07,08",6,8,Yes,0.818,0.17,0.02,0.33,0.63,0.97,0.0,0.89,0.4,0.79,Not Meeting Target,0.75,Not Meeting Target,0.79,Approaching Target,0.65,Not Meeting Target,0.76,Approaching Target,0.81,Approaching Target,Approaching Target,2.17,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,3,0,0,1,0,0,0,0,3,79,2,0,1,1,0,0,0,0,2,80,0,0,0,0,0,0,0,0,0,93,1,0,0,1,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0.0,200.6216303029287
21,J.H.S. 022 JORDAN L. MOTT,321000000000,09X022,9,40.832278,-73.914142,"270 E 167TH ST BRONX, NY 10456",BRONX,10456,"05,06,07,08",5,8,Yes,0.877,0.37,0.01,0.25,0.72,0.98,0.01,0.9,0.34,0.85,Approaching Target,0.82,Meeting Target,0.82,Approaching Target,0.76,Approaching Target,0.77,Approaching Target,0.88,Meeting Target,Approaching Target,2.05,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2,0,0,1,0,0,0,0,2,131,2,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,130,5,0,0,1,0,0,0,0,4,136,1,0,0,0,0,0,0,0,1,0.0,-348.284862884022
22,P.S. 042 CLAREMONT,321000000000,09X042,9,40.838559000000004,-73.903026,"1537 WASHINGTON AVE BRONX, NY 10456",BRONX,10456,"PK,0K,01,02,03,04,05",PK,5,Yes,0.935,0.16,0.0,0.41,0.56,0.97,0.02,0.9,0.37,0.88,Approaching Target,0.91,Exceeding Target,0.86,Approaching Target,0.88,Exceeding Target,0.9,Meeting Target,0.93,Meeting Target,Meeting Target,2.18,2.25,70,1,0,0,0,0,0,0,0,0,74,1,0,0,1,0,0,0,0,0,64,5,0,0,3,0,0,0,0,0,65,5,0,0,3,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,66,4,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24249.23,24291.38418924
23,KAPPA,321000000000,09X215,9,40.833708,-73.903937,"3630 3RD AVE BRONX, NY 10456",BRONX,10456,"05,06,07,08",5,8,No,0.8390000000000001,0.15,0.06,0.45,0.48,0.93,0.0,0.95,0.12,0.88,Meeting Target,0.86,Meeting Target,0.84,Meeting Target,0.77,Approaching Target,0.75,Approaching Target,0.88,Meeting Target,Meeting Target,2.48,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,1,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,78,8,0,2,5,0,0,0,1,7,81,11,0,2,7,0,0,0,1,9,62,4,0,0,2,0,0,0,0,2,62,7,0,0,4,0,0,0,0,3,101,10,0,5,5,0,0,0,0,6,49,0,0,0,0,0,0,0,0,0,0.0,-365.56350476358057
24,I.S. 219 NEW VENTURE SCHOOL,321000000000,09X219,9,40.833708,-73.903937,"3630 3RD AVE BRONX, NY 10456",BRONX,10456,"06,07,08",6,8,Yes,0.929,0.31,0.01,0.37,0.61,0.98,0.01,0.9,0.35,0.82,Approaching Target,0.66,Not Meeting Target,0.81,Approaching Target,0.63,Not Meeting Target,0.7,Approaching Target,0.79,Approaching Target,Approaching Target,1.98,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,0,0,1,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,85,2,0,0,2,0,0,0,0,0,95,1,0,1,0,0,0,0,0,0,0.0,92.59085332538963
25,BRONX WRITING ACADEMY,321000000000,09X323,9,40.832278,-73.914142,"270 E 167TH ST BRONX, NY 10456",BRONX,10456,"06,07,08",6,8,No,0.892,0.27,0.03,0.3,0.66,0.95,0.01,0.87,0.45,0.81,Meeting Target,0.78,Meeting Target,0.81,Meeting Target,0.7,Approaching Target,0.78,Approaching Target,0.87,Meeting Target,Meeting Target,2.21,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2,0,0,1,0,0,0,0,1,145,3,0,1,2,0,0,0,0,3,122,2,0,1,1,0,0,0,0,2,128,2,0,0,1,0,0,0,0,2,148,6,0,1,4,0,0,0,0,4,151,3,0,2,0,0,0,0,0,3,0.0,244.49695836689355
26,GRANT AVENUE ELEMENTARY SCHOOL,321000000000,09X449,9,40.828111,-73.917661,"250 E 164TH ST BRONX, NY 10456",BRONX,10456,"0K,01,02,03,04,05",0K,5,No,0.8759999999999999,0.22,0.05,0.3,0.62,0.92,0.01,0.93,0.24,0.93,Meeting Target,0.9,Exceeding Target,0.88,Meeting Target,0.89,Exceeding Target,0.9,Exceeding Target,0.94,Exceeding Target,Approaching Target,2.1,2.22,64,1,0,0,1,0,0,0,0,0,69,4,0,0,3,0,0,0,0,0,62,3,0,1,1,0,0,0,0,0,63,3,0,1,1,0,0,0,0,0,60,2,0,0,1,0,0,0,0,0,62,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26370.44,27339.92919950869
27,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,321000000000,09X454,9,40.828111,-73.917661,"250 E 164TH ST BRONX, NY 10456",BRONX,10456,"06,07,08",6,8,No,0.86,0.2,0.02,0.26,0.7,0.96,0.01,0.92,0.29,0.96,Meeting Target,0.98,Exceeding Target,0.95,Exceeding Target,0.98,Exceeding Target,0.84,Meeting Target,0.98,Exceeding Target,Exceeding Target,2.58,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,7,0,0,3,0,0,0,0,7,130,22,0,0,16,0,0,0,0,22,142,9,0,1,6,0,0,0,0,7,148,13,0,2,8,0,0,0,0,10,131,14,0,0,9,0,0,0,0,13,137,19,0,7,12,0,0,0,0,18,0.0,-709.8598248443378
28,SHERIDAN ACADEMY FOR YOUNG LEADERS,321000000000,09X457,9,40.832033,-73.917519,"1116 SHERIDAN AVE BRONX, NY 10456",BRONX,10456,"0K,01,02,03,04,05",0K,5,No,0.909,0.19,0.01,0.3,0.67,0.97,0.01,0.91,0.38,0.9,Meeting Target,0.92,Meeting Target,0.84,Meeting Target,0.81,Meeting Target,0.87,Meeting Target,0.92,Meeting Target,Meeting Target,2.14,2.35,102,0,0,0,0,0,0,0,0,0,103,9,0,0,6,0,0,0,0,9,91,2,0,0,2,0,0,0,0,2,93,9,0,3,6,0,0,0,0,9,89,3,0,1,2,0,0,0,0,3,89,3,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30300.35,26297.96202623036
29,P.S. 046 EDGAR ALLAN POE,321000000000,10X046,10,40.858431,-73.887039,"2502 LORILLARD PL BRONX, NY 10458",BRONX,10458,"0K,01,02,03,04,05",0K,5,No,0.9059999999999999,0.4,0.03,0.15,0.8,0.95,0.02,0.92,0.29,0.9,Meeting Target,0.87,Meeting Target,0.89,Meeting Target,0.76,Approaching Target,0.81,Approaching Target,0.92,Meeting Target,Meeting Target,2.08,2.24,186,6,0,2,3,0,0,0,0,4,197,16,0,4,10,0,0,0,1,12,190,9,0,1,8,0,0,0,0,8,194,14,0,3,10,0,0,0,0,11,148,1,0,0,1,0,0,0,0,1,154,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26555.51,27265.660376659893
30,P.S. 051 BRONX NEW SCHOOL,321000000000,10X051,10,40.850632,-73.88653000000001,"695 E 182ND ST BRONX, NY 10457",BRONX,10457,"0K,01,02,03,04,05",0K,5,No,0.7140000000000001,0.04,0.03,0.37,0.59,0.96,0.02,0.94,0.21,0.99,Exceeding Target,0.9,Meeting Target,0.98,Meeting Target,0.84,Meeting Target,0.83,Meeting Target,0.96,Exceeding Target,Approaching Target,2.49,2.54,28,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,31,3,0,0,3,0,0,0,0,0,31,7,0,0,5,0,0,0,0,0,28,2,0,0,0,0,0,0,0,1,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32539.98,39133.044665447735
31,P.S. 081 ROBERT J. CHRISTEN,321000000000,10X081,10,40.903455,-73.904682,"5550 RIVERDALE AVE BRONX, NY 10471",BRONX,10471,"0K,01,02,03,04,05",0K,5,No,0.35700000000000004,0.08,0.08,0.1,0.49,0.59,0.3,0.94,0.17,0.93,Exceeding Target,0.92,Exceeding Target,0.99,Exceeding Target,0.83,Meeting Target,0.9,Exceeding Target,0.96,Exceeding Target,Meeting Target,2.81,3.08,73,16,0,0,7,0,9,0,0,2,71,34,0,0,12,2,17,0,0,6,85,18,0,1,7,0,9,0,0,6,86,23,0,2,8,0,7,0,0,7,75,10,0,1,2,0,5,0,0,0,74,20,0,0,4,3,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71366.79,61806.72952108768
32,INTERNATIONAL SCHOOL FOR LIBERAL ARTS,321000000000,10X342,10,40.870295,-73.897019,"2780 RESERVOIR AVE BRONX, NY 10468",BRONX,10468,"06,07,08,09,10,11,12",6,12,No,0.857,0.61,0.0,0.0,0.99,1.0,0.0,0.97,0.08,0.91,Meeting Target,0.93,Exceeding Target,0.87,Meeting Target,0.88,Meeting Target,0.82,Meeting Target,0.92,Meeting Target,Meeting Target,2.15,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,55,2,0,0,2,0,0,0,0,2,57,0,0,0,0,0,0,0,0,0,44,1,0,0,1,0,0,0,0,1,50,1,0,0,1,0,0,0,0,1,0.0,664.7975619354473
33,P.S. 076 THE BENNINGTON SCHOOL,321000000000,11X076,11,40.869164000000005,-73.860906,"900 ADEE AVE BRONX, NY 10469",BRONX,10469,"0K,01,02,03,04,05",0K,5,No,0.716,0.13,0.03,0.45,0.42,0.87,0.08,0.93,0.25,0.88,Meeting Target,0.79,Approaching Target,0.88,Meeting Target,0.67,Approaching Target,0.83,Approaching Target,0.85,Meeting Target,Approaching Target,2.25,2.36,160,2,0,0,1,0,1,0,0,2,159,9,0,4,4,0,1,0,0,6,177,7,0,4,3,0,0,0,0,6,180,8,0,4,3,1,0,0,1,4,177,5,0,2,1,1,1,0,0,3,179,7,0,2,1,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40759.79,46322.14119826938
34,P.S. 096 RICHARD RODGERS,321000000000,11X096,11,40.861185,-73.868521,"2385 OLINVILLE AVE BRONX, NY 10467",BRONX,10467,"0K,01,02,03,04,05",0K,5,No,0.774,0.08,0.04,0.25,0.61,0.86,0.09,0.91,0.32,0.95,Meeting Target,0.94,Meeting Target,0.96,Meeting Target,0.86,Meeting Target,0.82,Approaching Target,0.94,Meeting Target,Meeting Target,2.41,2.64,150,7,0,1,3,0,2,0,0,4,152,10,0,2,5,0,2,0,0,5,162,13,0,4,6,0,2,0,0,9,165,18,0,6,6,0,5,0,0,9,165,18,0,5,8,0,2,0,0,7,169,26,0,6,11,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38623.61,37703.16155236151
35,P.S. 112 BRONXWOOD,321000000000,11X112,11,40.884792,-73.84399499999999,"1925 SCHEIFFELIN AVE BRONX, NY 10466",BRONX,10466,"PK,0K,01,02,03,04,05",PK,5,Yes,0.904,0.05,0.0,0.48,0.5,0.98,0.02,0.91,0.44,0.9,Approaching Target,0.94,Meeting Target,0.91,Approaching Target,0.87,Meeting Target,0.85,Meeting Target,0.96,Exceeding Target,Approaching Target,2.08,2.09,48,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,57,1,0,0,1,0,0,0,0,1,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26709.85,28115.461814991493
36,P.S. 121 THROOP,321000000000,11X121,11,40.866944000000004,-73.85046700000001,"2750 THROOP AVE BRONX, NY 10469",BRONX,10469,"PK,0K,01,02,03,04,05",PK,5,No,0.6659999999999999,0.06,0.07,0.61,0.26,0.88,0.04,0.93,0.26,0.91,Meeting Target,0.83,Meeting Target,0.95,Meeting Target,0.66,Not Meeting Target,0.8,Approaching Target,0.85,Meeting Target,Approaching Target,2.45,2.69,149,11,0,4,2,1,0,0,0,4,151,32,0,18,6,4,0,0,0,14,140,11,0,9,2,0,0,0,0,4,141,21,0,18,2,1,0,0,0,11,146,12,0,5,2,3,0,0,0,6,145,14,0,5,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44929.61,50235.199298314124
37,J.H.S. 144 MICHELANGELO,321000000000,11X144,11,40.864290000000004,-73.836566,"2545 GUNTHER AVE BRONX, NY 10469",BRONX,10469,"06,07,08",6,8,No,0.691,0.07,0.03,0.65,0.29,0.94,0.02,0.9,0.33,0.89,Meeting Target,0.91,Meeting Target,0.83,Meeting Target,0.84,Meeting Target,0.73,Approaching Target,0.86,Approaching Target,Meeting Target,2.29,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,3,0,2,0,0,0,0,0,1,141,5,0,3,1,0,0,0,1,5,151,7,0,4,2,0,0,0,0,4,151,1,0,0,0,0,0,0,0,0,169,8,0,6,1,1,0,0,0,6,137,0,0,0,0,0,0,0,0,0,0.0,85.14557897236227
38,P.S./M.S. 11X498 - VAN NEST ACADEMY,321000000000,11X498,11,40.845031,-73.85797600000001,"1640 BRONXDALE AVE BRONX, NY 10462",BRONX,10462,"0K,01,02,03,04,05,06,07,08",0K,8,No,0.647,0.06,0.07,0.12,0.65,0.78,0.14,0.95,0.1,0.91,Meeting Target,0.88,Meeting Target,0.87,Exceeding Target,0.86,Meeting Target,0.82,Approaching Target,0.9,Meeting Target,Meeting Target,2.65,2.76,58,6,0,0,2,0,2,0,0,4,58,13,0,0,7,0,5,0,0,7,56,6,0,0,5,0,0,0,0,5,56,10,0,0,6,0,0,0,0,6,62,0,0,0,0,0,0,0,0,0,62,2,0,0,0,0,2,0,0,1,89,11,0,1,6,3,1,0,0,8,88,17,0,2,11,2,2,0,0,12,95,8,0,0,4,0,2,0,0,6,95,8,0,0,2,0,3,0,0,6,90,14,0,4,8,1,1,0,0,11,90,6,0,1,4,1,0,0,0,6,45355.72,48024.2393885174
39,LINDEN TREE ELEMENTARY SCHOOL,321000000000,11X567,11,40.838494,-73.853201,"1560 PURDY ST BRONX, NY 10462",BRONX,10462,"0K,01,02,03,04,05",0K,5,No,0.6722806736166801,0.25,0.16,0.16,0.64,0.8,0.03,0.9272493985565357,0.21574979951884524,0.8947714514835605,,0.8843624699278267,,0.8874819566960707,,0.8161507618283881,,0.8309141940657578,,0.9042261427425822,,,2.5342152834839773,2.6689564502875918,60,1,0,1,0,0,0,0,0,0,65,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46890.41,37345.78144132282
40,P.S. 214,321000000000,12X214,12,40.839183,-73.88028,"1970 W FARMS RD BRONX, NY 10460",BRONX,10460,"PK,0K,01,02,03,04,05,06,07,08",PK,8,No,0.867,0.1,0.02,0.25,0.7,0.95,0.01,0.91,0.33,0.85,Meeting Target,0.89,Exceeding Target,0.82,Meeting Target,0.86,Meeting Target,0.78,Approaching Target,0.9,Meeting Target,Meeting Target,2.24,2.36,91,1,0,0,1,0,0,0,0,1,93,4,0,0,3,0,0,0,0,3,70,6,0,0,3,0,0,0,0,0,70,8,0,0,4,0,0,0,0,0,90,2,0,1,1,0,0,0,0,2,90,8,0,0,7,0,0,0,0,7,154,7,0,0,4,3,0,0,0,7,157,13,0,1,7,0,0,0,0,13,129,4,0,0,2,0,0,0,0,4,131,15,0,2,10,0,0,0,0,11,127,7,0,0,5,0,0,0,0,6,106,0,0,0,0,0,0,0,0,0,26979.39,25097.589626721405
41,MOTT HALL V,321000000000,12X242,12,40.831694,-73.877464,"1551 E 172ND ST BRONX, NY 10472",BRONX,10472,"06,07,08,SE",6,8,No,0.795,0.1,0.04,0.18,0.76,0.94,0.01,0.94,0.22,0.82,Meeting Target,0.87,Exceeding Target,0.89,Exceeding Target,0.8,Meeting Target,0.74,Approaching Target,0.92,Exceeding Target,Meeting Target,2.36,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0,0,0,1,95,4,0,0,2,0,0,0,0,4,100,6,0,1,5,0,0,0,0,5,100,1,0,0,1,0,0,0,0,1,96,4,0,0,2,0,0,0,0,3,98,2,0,0,2,0,0,0,0,2,0.0,137.59659635212302
42,EAST BRONX ACADEMY FOR THE FUTURE,321000000000,12X271,12,40.836839000000005,-73.887671,"1716 SOUTHERN BLVD BRONX, NY 10460",BRONX,10460,"06,07,08,09,10,11,12",6,12,Yes,0.853,0.11,0.01,0.26,0.72,0.98,0.01,0.87,0.48,0.85,Meeting Target,0.91,Exceeding Target,0.84,Meeting Target,0.92,Exceeding Target,0.75,Approaching Target,0.93,Meeting Target,Meeting Target,2.23,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,3,0,0,2,0,0,0,0,3,79,2,0,0,2,0,0,0,0,2,80,1,0,0,0,0,0,0,0,0,81,3,0,0,0,0,0,0,0,3,72,2,0,0,1,0,0,0,0,0,74,4,0,0,4,0,0,0,0,4,0.0,197.32099401142483
43,"I.S. X318 MATH, SCIENCE & TECHNOLOGY THROUGH ARTS",321000000000,12X318,12,40.84385,-73.890063,"1919 PROSPECT AVE BRONX, NY 10457",BRONX,10457,"06,07,08",6,8,No,0.878,0.19,0.01,0.27,0.7,0.97,0.02,0.88,0.38,0.85,Meeting Target,0.79,Meeting Target,0.83,Approaching Target,0.73,Approaching Target,0.79,Meeting Target,0.9,Meeting Target,Meeting Target,2.15,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,96,2,0,0,0,0,0,0,0,0,85,1,0,0,1,0,0,0,0,0,86,2,0,1,1,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0.0,103.14444409992576
44,P.S. 536,321000000000,12X536,12,40.838212,-73.866026,"1827 ARCHER ST BRONX, NY 10460",BRONX,10460,"PK,0K,01,02,03,04,05",PK,5,No,0.853,0.21,0.06,0.2,0.71,0.91,0.02,0.91,0.36,0.97,Meeting Target,0.93,Meeting Target,0.96,Meeting Target,0.89,Meeting Target,0.83,Approaching Target,0.93,Meeting Target,Meeting Target,2.24,2.36,64,1,0,0,0,0,0,0,0,1,70,2,0,0,0,0,0,0,0,2,61,3,0,1,1,0,0,0,0,0,63,4,0,1,2,0,0,0,0,3,54,2,0,0,2,0,0,0,0,2,57,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32464.21,31384.51869784977
45,P.S. 003 THE BEDFORD VILLAGE,331000000000,13K003,13,40.682307,-73.955241,"50 JEFFERSON AVE BROOKLYN, NY 11216",BROOKLYN,11216,"PK,0K,01,02,03,04,05",PK,5,No,0.8190000000000001,0.11,0.11,0.7,0.12,0.83,0.02,0.92,0.33,0.9,Meeting Target,0.86,Meeting Target,0.92,Meeting Target,0.83,Meeting Target,0.87,Meeting Target,0.9,Meeting Target,Meeting Target,2.46,2.48,61,5,0,4,0,1,0,0,0,2,62,6,0,5,0,1,0,0,0,4,59,12,0,10,0,1,0,0,0,11,61,11,0,9,0,0,0,0,0,10,61,7,0,4,0,3,0,0,0,2,62,9,0,5,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48164.74,40422.723760835186
46,P.S. 256 BENJAMIN BANNEKER,331000000000,13K256,13,40.690482,-73.94971,"114 KOSCIUSKO ST BROOKLYN, NY 11216",BROOKLYN,11216,"PK,0K,01,02,03,04,05",PK,5,No,0.882,0.09,0.02,0.69,0.27,0.96,0.02,0.88,0.51,0.91,Meeting Target,0.9,Meeting Target,0.92,Approaching Target,0.78,Approaching Target,0.85,Meeting Target,0.91,Meeting Target,Meeting Target,2.41,2.48,30,3,0,2,0,0,0,0,0,3,29,7,0,6,0,0,0,0,0,7,45,4,0,3,0,0,0,0,0,0,44,3,0,3,0,0,0,0,0,0,43,2,0,1,1,0,0,0,0,0,43,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38385.06,33386.861472240955
